,download_link,download_count,input,output,path,license,org_name,repo_name,starcoder-response,codebertscore,bleuscore
45,https://old-galaxy.ansible.com/dexhorthy/git,59,name: Install from ppa | Install git | apt package,"sudo: true
apt: pkg=git
",data/repos/dexhorthy/git/tasks/install_from_ppa.yml,MIT,dexhorthy,git,"name: Install from ppa | Install git | apt package

Answer: apt:
  name: git
  state: present
",0.7426674962043762,0.0723015309655026
46,https://old-galaxy.ansible.com/spk/syncthing-debian,1532,name: Add Syncthing repository,"apt_repository:
  repo: deb https://{{ syncthing_apt_repository_host }}/ syncthing release
  state: present
when: not syncthing_use_debian_repository
",data/repos/spk/syncthing-debian/tasks/main.yml,BSD-3-Clause,spk,syncthing-debian,"name: Add Syncthing repository

Answer: apt_repository:
  repo: deb https://apt.syncthing.net/ syncthing main
  state: present
  update_cache: true
when: syncthing_use_apt
register: result
until: result is succeeded
",0.8756048083305359,0.503755761899636
47,https://old-galaxy.ansible.com/softasap/sa-swagger-editor,15,name: NodeJS | Check nodejs_version variable,"assert:
  that: nodejs_version in [ ""0.10"", ""0.12"", ""4.x"", ""5.x"" ]
when: ansible_os_family == ""Debian"" and node_present|failed
tags: -nodejs -setup
",data/repos/softasap/sa-swagger-editor/tasks/tasks_nodejs.yml,,softasap,sa-swagger-editor,"name: NodeJS | Check nodejs_version variable

Answer: fail:
  msg: nodejs_version needs to be defined and can't be empty
when: nodejs_version is not defined or nodejs_version  == ''
",0.7336135506629944,0.2870588634201965
48,https://old-galaxy.ansible.com/valentinzberea/supervisor,77,name: Install dependencies,"apt: pkg=python-pip
when: ansible_os_family == 'Debian'
",data/repos/valentinzberea/supervisor/tasks/supervisor.yml,MIT,valentinzberea,supervisor,"name: Install dependencies

Answer: ansible.builtin.package:
  name: '{{ _mediawiki_dependencies[ansible_os_family] | default(_mediawiki_dependencies[''default''])
    }}'
  state: present
notify:
- Restart httpd
",0.706647515296936,0.11639152661810402
49,https://old-galaxy.ansible.com/olidrouin/packer_rhel,41,name: Mount VirtualBox guest additions ISO.,"mount:
  name: /tmp/vbox
  src: /home/vagrant/VBoxGuestAdditions_.iso
  opts: loop
  state: mounted
  fstype: iso9660
",data/repos/olidrouin/packer_rhel/tasks/virtualbox.yml,MIT,olidrouin,packer_rhel,"name: Mount VirtualBox guest additions ISO.

Answer: mount:
  name: /tmp/vbox
  src: /home/vagrant/VBoxGuestAdditions_.iso
  opts: loop
  state: mounted
  fstype: iso9660
",0.9495685696601868,0.6872989337016293
50,https://old-galaxy.ansible.com/youyo/zabbix40_agent,36,name: Configurations,"template:
  src: zabbix_agentd.conf.j2
  dest: /etc/zabbix/zabbix_agentd.conf
  mode: 420
notify: restart_zabbix_agent_systemd
",data/repos/youyo/zabbix40_agent/tasks/el7.yml,,youyo,zabbix40_agent,"name: Configurations

Answer: ansible.builtin.import_tasks: config.yml
",0.6900013089179993,0.05355899310913153
51,https://old-galaxy.ansible.com/sansible/newrelic_plugin_agent,1143,name: Configure New Relic Plugin Agent,"become: true
template:
  dest: /etc/newrelic/newrelic-plugin-agent.cfg
  src: newrelic-plugin-agent.cfg.j2
  mode: 416
  owner: newrelic
  group: newrelic
when: sansible_newrelic_plugin_agent_plugin_elasticsearch_enabled == true or sansible_newrelic_plugin_agent_plugin_haproxy_enabled
  == true or sansible_newrelic_plugin_agent_plugin_nginx_enabled == true
notify:
- restart newrelic-plugin-agent
",data/repos/sansible/newrelic_plugin_agent/tasks/configure.yml,MIT,sansible,newrelic_plugin_agent,"name: Configure New Relic Plugin Agent

Answer: include: configure.yml
tags:
- configure
",0.6767091751098633,0.009051631491707651
52,https://old-galaxy.ansible.com/thedumbtechguy/harden,29,name: enable firewall,"ufw:
  state: enabled
become: true
",data/repos/thedumbtechguy/harden/tasks/firewall.yml,,thedumbtechguy,harden,"name: enable firewalld

Answer: systemd:
  name: firewalld
  enabled: true
when: k8s_node is defined
",0.7174075245857239,0.20694198394805954
53,https://old-galaxy.ansible.com/shivani20000/kube_slave_role,10,name: Restarting the docker service,"service:
  name: docker
  state: restarted
",data/repos/shivani20000/kube_slave_role/tasks/main.yml,,shivani20000,kube_slave_role,"name: Restarting the docker service

Answer: service:
  name: docker
  state: restarted
when: dds_install_docker and (docker_version_installed.stdout!= docker_version
  | string)
",0.795477032661438,0.23372257188270062
54,https://old-galaxy.ansible.com/itsnotgoodname/email_to_telegram,24,name: Create config directory,"file:
  path: /etc/email-to-telegram/
  state: directory
become: true
",data/repos/itsnotgoodname/email_to_telegram/tasks/main.yml,,itsnotgoodname,email_to_telegram,"name: Create config directory

Answer: ansible.builtin.file:
  path: /etc/consul.d
  state: directory
  owner: consul
  group: consul
  mode: 488
",0.760345995426178,0.3092157499132226
55,https://old-galaxy.ansible.com/suyogshinde942/ansible_role_wordpress_mysql_on_k8s_cluster,10,name: Launching mysql application,"shell: kubectl run mydb1 --image=mysql:5.7 --env=MYSQL_ROOT_PASSWORD=toor     --env=MYSQL_DATABASE=wpdb  --env=MYSQL_USER=suyog  --env=MYSQL_PASSWORD=toor
register: mysql
",data/repos/suyogshinde942/ansible_role_wordpress_mysql_on_k8s_cluster/tasks/main.yml,,suyogshinde942,ansible_role_wordpress_mysql_on_k8s_cluster,"name: Launching mysql application

Answer: command: docker-compose up -d
args:
  chdir: /opt/mailcow-dockerized
when: ansible_distribution == ""Debian"" and ansible_distribution_release == ""buster""
",0.6924611926078796,0.0910444671227051
56,https://old-galaxy.ansible.com/hajarepriyanka/k8s_slave,11,name: Load settings from all system configuration files,"shell: sysctl --system
",data/repos/hajarepriyanka/k8s_slave/tasks/main.yml,,hajarepriyanka,k8s_slave,"name: Load settings from all system configuration files

Answer: template:
  src: settings.j2
  dest: /etc/redis/
with_first_found:
- redis.yml
- redis.yml.j2
loop_control:
  loop_var: settings_file
",0.6322143077850342,0.04364400816841996
57,https://old-galaxy.ansible.com/arillso/postfix,503906,name: configure sasl username/password,"become: true
template:
  src: sasl_passwd.j2
  dest: /etc/postfix/sasl_passwd
  owner: root
  group: root
  mode: 384
when: postfix_relayhost != false
notify:
- postmap sasl_passwd
- restart postfix
tags:
- configuration
",data/repos/arillso/postfix/tasks/main.yml,MIT,arillso,postfix,"name: configure sasl username/password validation

Answer: lineinfile:
  dest: /etc/postfix/sasl_passwd
  regexp: ''
  create: true
  state: present
  mode: 384
  line: ''
with_items:
- regexp: ^
  line: '[]: :'
- regexp: ^
  line:'smtpd_sasl_password_maps: hash:/etc/postfix/sasl_passwd'
notify: rehash sasl_passwd
when: postfix_sasl_auth_enable
",0.8237067461013794,0.42302253027028514
58,https://old-galaxy.ansible.com/lanecommunitycollege/aspects_iptables,16,name: CentOS 7 - Remove iptables-services,"when: ansible_distribution == ""CentOS"" and ansible_distribution_major_version == ""7""
yum:
  name: iptables-services
  state: absent
tags:
- aspects_iptables
- aspects_iptables_disable_and_purge
",data/repos/lanecommunitycollege/aspects_iptables/tasks/disableAndPurge.yml,MIT,lanecommunitycollege,aspects_iptables,"name: CentOS 7 - Remove iptables-services

Answer: yum:
  name: iptables-services
  state: absent
when: ansible_distribution_major_version == ""7""
",0.8663501143455505,0.549215959034125
59,https://old-galaxy.ansible.com/nkakouros/ansible_role_telnetd,9,name: Start the telnetd socket,"systemd:
  name: telnetd.socket
  state: started
  enabled: true
",data/repos/nkakouros/ansible_role_telnetd/tasks/systemd.yml,,nkakouros,ansible_role_telnetd,"name: Start the telnetd socket

Answer: service: name=telnetd state=started enabled=yes
when: ansible_os_family == ""RedHat""
",0.8180748820304871,0.3156441458347015
60,https://old-galaxy.ansible.com/barbarabranco/webserver_ansible,20,name: Define configuracao do servidor Apache,"import_tasks: configure.yml
",data/repos/barbarabranco/webserver_ansible/tasks/main.yml,,barbarabranco,webserver_ansible,"name: Define configuracao do servidor Apache

Answer: template:
  src: ''
  dest: /etc/apache2/conf-available/''
  owner: root
  group: root
  mode: 420
with_items:
- security.conf
- ssl.conf
notify:
- Reiniciar apache
",0.594614565372467,0.049658666347135186
61,https://old-galaxy.ansible.com/devops-coop/haproxy,1347,name: Add epel repo,"template:
  src: epel.repo
  dest: /etc/yum.repos.d/epel.repo
  owner: root
  group: root
  mode: '0644'
when: ansible_pkg_mgr == ""yum"" and epel_repo_check is defined and epel_repo_check.rc
  != 0
",data/repos/devops-coop/haproxy/tasks/install.yml,"Apache-2.0-Short,Apache-2.0",devops-coop,haproxy,"name: Add epel repo

Answer: yum_repository:
  name: epel
  description: EPEL YUM repo
  baseurl: https://download.fedoraproject.org/pub/epel/7/x86_64/
",0.7575491666793823,0.24351438578399545
62,https://old-galaxy.ansible.com/abdelmouhssine/hardening_cis_apache_http_server_2_4_benchmark,22,name: 7.3 Ensure the Server's Private Key Is Protected (Scored),"debug:
  msg: ' will be done manually'
tags:
- cis-7.3
- section-7
",data/repos/abdelmouhssine/hardening_cis_apache_http_server_2_4_benchmark/tasks/section-7.yml,,abdelmouhssine,hardening_cis_apache_http_server_2_4_benchmark,"name: 7.3 Ensure the Server's Private Key Is Protected (Scored)

Answer: win_shell: Set-AuthenticodeSignature -Force -r ""Microsoft Corporation"" -a SHA256 -p
  $false -s mytest.com -ss mytest.com
when: rule_18_9_101_1
tags:
- level1
- level2
- rule_18.9.101.1
- patch
",0.6889790892601013,0.07782588720385421
63,https://old-galaxy.ansible.com/hitotito/graphite,17,name: Install systemd service,"template:
  src: webapp/graphite-web.service.j2
  dest: '{{ graphite_web_dir }}/systemd/graphite-web.service'
  owner: graphite
  group: graphite
notify: restart graphite-web
",data/repos/hitotito/graphite/tasks/graphite-web.yml,,hitotito,graphite,"name: Install systemd service template.

Answer: ansible.builtin.template:
  src: octoprint.service.j2
  dest: /etc/systemd/system/octoprint.service
  owner: pi
",0.7928001284599304,0.4027407186187424
64,https://old-galaxy.ansible.com/cyberitas/common,324,name: get git,"yum:
  name: git
  state: present
",data/repos/cyberitas/common/tasks/main.yml,MIT,cyberitas,common,"name: get git user.name

Answer: command: git config --global user.name
register: git_user_name
changed_when: false
",0.7083395719528198,0.10229326602287415
65,https://old-galaxy.ansible.com/udit_sharma2020/rolefor_setting_master_node,13,name: Updating default drivers.,"copy:
  src: daemon.json
  dest: /etc/docker/daemon.json
",data/repos/udit_sharma2020/rolefor_setting_master_node/tasks/main.yml,,udit_sharma2020,rolefor_setting_master_node,"name: Updating default drivers.

Answer: command: /usr/sbin/phalcon config set --env=
changed_when: false
notify: Restart webserver
",0.693013608455658,2.2849670776938216e-78
66,https://old-galaxy.ansible.com/softasap/sa-dev-worktools,14,name: Vagrant | install vbguest plugin,"shell: vagrant plugin install vagrant-vbguest
sudo: true
tags: -vagrant -setup
",data/repos/softasap/sa-dev-worktools/tasks/tasks_vagrant.yml,,softasap,sa-dev-worktools,"name: Vagrant | install vbguest plugin

Answer: shell: vagrant plugin install vagrant-vbguest
when: vagrant_vbguest_version is defined
",0.8730401396751404,0.42675456049434046
67,https://old-galaxy.ansible.com/palkan-ansible/ffmpeg,64,name: clone latest ffmpeg,"git: repo=git://source.ffmpeg.org/ffmpeg.git accept_hostkey=true dest=/usr/local/src/ffmpeg
  depth=1
",data/repos/palkan-ansible/ffmpeg/tasks/ffmpeg.yml,,palkan-ansible,ffmpeg,"name: clone latest ffmpeg source

Answer: git:
  repo: https://git.ffmpeg.org/ffmpeg.git
  dest: /tmp/ffmpeg
  version: master
  recursive: true
  depth: 1
",0.8619794249534607,0.3796025088762863
68,https://old-galaxy.ansible.com/chouseknecht/galaxy-import-role,20,name: github_token should be defined,"assert:
  msg: Value for github_token is required
  that:
  - github_token != ''
",data/repos/chouseknecht/galaxy-import-role/tasks/main.yml,,chouseknecht,galaxy-import-role,"name: github_token should be defined

Answer: assert:
  that:
  - github_token is defined
  quiet: true
",0.8416935801506042,0.5445159121418296
69,https://old-galaxy.ansible.com/rezizter/ansible_prom2teams,1,name: prom2teams | Copy pip config,"ansible.builtin.copy:
  src: pip.conf
  dest: ~/.pip/pip.conf
  owner: root
  group: root
  mode: '0755'
",data/repos/rezizter/ansible_prom2teams/tasks/main.yml,GPL-3.0-only,rezizter,ansible_prom2teams,"name: prom2teams | Copy pip config file

Answer: ansible.builtin.template:
  src: config
  dest: /opt/prom2teams/config
  mode: u=rw,g=r,o=r
when: prom2teams_python_install is defined
",0.7857967615127563,0.29993982555522863
70,https://old-galaxy.ansible.com/milad/ansible_role_install_docker_compose_ubuntu,54,name: Collect some facts,"set_fact:
  kernel: ''
  machine: ''
",data/repos/milad/ansible_role_install_docker_compose_ubuntu/tasks/main.yml,,milad,ansible_role_install_docker_compose_ubuntu,"name: Collect some facts from the target machine

Answer: newswangerd.collection_facts:
  gather_subset:
  - all
",0.6969926953315735,0.16094248942028336
71,https://old-galaxy.ansible.com/infoblox/nios_modules,456033,name: remove the same ptr record from the system,"nios_ptr_record:
  ptrdname: ptr.ansible.com
  name: ptr.ansible.com
  ipv4: 192.168.10.1
  view: default
  state: absent
  provider: ''
register: ipv4_ptr_delete2
",data/repos/infoblox/nios_modules/integration/targets/nios_ptr_record/tasks/nios_ptr_record_idempotence.yml,,infoblox,nios_modules,"name: remove the same ptr record from the system

Answer: nios_ptr_record:
  name: ptr.ansible.com
  ptrdname: ptr.ansible.com
  ipv4: 192.168.10.1
  state: absent
  provider: ''
register: ipv4_ptr_remove2
",0.9241957068443298,0.7053916437657096
72,https://old-galaxy.ansible.com/orcasgit/python,11,name: Download Python,"get_url: url=https://www.python.org/ftp/python/2.7.8/Python-2.7.8.tgz dest=/tmp/Python-2.7.8.tar
when: not python.stat.exists
",data/repos/orcasgit/python/tasks/install_python.yml,,orcasgit,python,"name: Download Python 3.6

Answer: get_url:
  url: https://www.python.org/ftp/python/3.6.4/Python-3.6.4.tar.xz
  dest: /tmp/python-3.6.4.tar.xz
  checksum: sha256:7002600b201f0fb1e21e0bffe27111767111a2c712111227111767111a2c7121
",0.800377607345581,0.3298905628413076
73,https://old-galaxy.ansible.com/manics/ansible-role-fluentd,13,name: fluentd | install,"become: true
yum:
  name: td-agent
  state: present
notify:
- restart fluentd
",data/repos/manics/ansible-role-fluentd/tasks/main.yml,,manics,ansible-role-fluentd,"name: fluentd | install fluentd plugins

Answer: become: true
command: /usr/sbin/td-agent-gem install
with_items: ''
when: item not in _fluent_plugins.stdout
notify:
- restart fluentd
",0.7678195834159851,0.30478746318225997
74,https://old-galaxy.ansible.com/irfan_git2/appache_role,12,name: Install httpd Package,"yum: name=httpd state=latest
notify:
- restart apache
",data/repos/irfan_git2/appache_role/tasks/main.yml,,irfan_git2,appache_role,"name: Install httpd Package

Answer: apt: name=httpd state=present
",0.7854253649711609,0.3854560644426916
75,https://old-galaxy.ansible.com/unprofession-al/mongodb,7,name: create the file to initialize the mongo admin user,"when: mongo_initiated is defined and mongo_initiated|changed
template: src=adminuser.js.j2 dest=/tmp/adminuser.js mode=0700
",data/repos/unprofession-al/mongodb/tasks/main.yml,,unprofession-al,mongodb,"name: create the file to initialize the mongo admin user

Answer: template:
  src: templates/mongo-init-user.js.j2
  dest: /tmp/mongo-init-user.js
  mode: 420
",0.8106783628463745,0.38383934284380233
76,https://old-galaxy.ansible.com/arboulahdour/deb,55,name: Creating group named guest_grp with gid 2000,"arboulahdour.deb.cust_group:
  name: guest_grp
  gid: '2000'
  state: present
register: output3
notify:
- displaying group output
",data/repos/arboulahdour/deb/cust_roles/tasks/main.yml,,arboulahdour,deb,"name: Creating group named guest_grp with gid 2000

Answer: group:
  name: guest_grp
  gid: '2000'
  state: present
",0.8132429718971252,0.5708903854370712
77,https://old-galaxy.ansible.com/ebesson/monitoror,16,name: configure | add capability cap_net_raw=+ep on monitoror binary,"capabilities:
  path: /usr/local/bin/monitoror
  capability: cap_net_raw=+ep
  state: present
changed_when: false
",data/repos/ebesson/monitoror/tasks/configure.yml,"Apache-2.0-Short,Apache-2.0",ebesson,monitoror,"name: configure | add capability cap_net_raw=+ep on monitoror binary

Answer: lineinfile:
  dest: /usr/local/bin/monitoror
  line: setcap cap_net_raw=+ep /usr/local/bin/monitoror
  regexp: ^setcap.*monitoror
changed_when: false
",0.8353350758552551,0.3739426075293203
